법정동코드,주소,새주소-도로명,유무료,경도,위도,법정동명
10100,서울특별시 광진구 중곡동 482-3,긴고랑로,유료,127.093077,37.558903,중곡동
10100,서울특별시 광진구 중곡동 70-7,긴고랑로,유료,127.092776,37.558859,중곡동
10100,서울특별시 광진구 중곡동 75-33,긴고랑로,유료,127.092085,37.558626,중곡동
10100,서울특별시 광진구 중곡동 75-6 용마빌라,긴고랑로,유료,127.092639,37.558734,중곡동
10100,서울특별시 광진구 중곡동 75-18 올리브벨리,긴고랑로,유료,127.092486,37.55871,중곡동
10100,서울특별시 광진구 중곡동 75-18 올리브벨리,긴고랑로,유료,127.092542,37.558725,중곡동
10100,서울특별시 광진구 중곡동 74-32,긴고랑로,유료,127.093407,37.55888,중곡동
10100,서울특별시 광진구 중곡동 74-32,긴고랑로,유료,127.093514,37.558876,중곡동
10100,서울특별시 광진구 중곡동 74-56,긴고랑로,유료,127.093743,37.558905,중곡동
10100,서울특별시 광진구 중곡동 74-9,긴고랑로,유료,127.093848,37.558956,중곡동
10100,서울특별시 광진구 중곡동 74-9,긴고랑로,유료,127.093911,37.558989,중곡동
10100,서울특별시 광진구 중곡동 438-3,긴고랑로,유료,127.093989,37.559032,중곡동
10100,서울특별시 광진구 중곡동 437-6,긴고랑로,유료,127.094212,37.559206,중곡동
10100,서울특별시 광진구 중곡동 437-6,긴고랑로,유료,127.094253,37.559271,중곡동
10100,서울특별시 광진구 중곡동 437-6,긴고랑로,유료,127.094306,37.559331,중곡동
10100,서울특별시 광진구 중곡동 437-6,긴고랑로,유료,127.094359,37.559447,중곡동
10100,서울특별시 광진구 중곡동 440,영화사로,유료,127.091841,37.556012,중곡동
10100,서울특별시 광진구 중곡동 440,영화사로,유료,127.091905,37.555972,중곡동
10100,서울특별시 광진구 중곡동 440,영화사로,유료,127.091794,37.55696,중곡동
10100,서울특별시 광진구 중곡동 440,영화사로,유료,127.091658,37.556149,중곡동
10100,서울특별시 광진구 중곡동 440,영화사로,유료,127.091731,37.556093,중곡동
10100,서울특별시 광진구 중곡동 99-3 대순진리회성동회관,영화사로,유료,127.09099,37.556609,중곡동
10100,서울특별시 광진구 중곡동 99-3 대순진리회성동회관,영화사로,유료,127.091158,37.55651,중곡동
10100,서울특별시 광진구 중곡동 99-3 대순진리회성동회관,영화사로,유료,127.09235,37.557251,중곡동
10100,서울특별시 광진구 중곡동 99-3 대순진리회성동회관,영화사로,유료,127.092391,37.557313,중곡동
10100,서울특별시 광진구 중곡동 99-3 대순진리회성동회관,영화사로,유료,127.092278,37.557196,중곡동
10100,서울특별시 광진구 중곡동 88-41,긴고랑로36길,유료,127.091294,37.556961,중곡동
10100,서울특별시 광진구 중곡동 88-41,긴고랑로36길,유료,127.09121,37.557014,중곡동
10100,서울특별시 광진구 중곡동 88-41,긴고랑로36길,유료,127.091371,37.556975,중곡동
10100,서울특별시 광진구 중곡동 88-41,긴고랑로36길,유료,127.091148,37.557158,중곡동
10100,서울특별시 광진구 중곡동 88-41,긴고랑로36길,유료,127.090952,37.55726,중곡동
10100,서울특별시 광진구 중곡동 78-2,용마산로,유료,127.088204,37.558877,중곡동
10100,서울특별시 광진구 중곡동 78-8,긴고랑로,유료,127.088508,37.559805,중곡동
10100,서울특별시 광진구 중곡동 78-8,긴고랑로,유료,127.088492,37.55884,중곡동
10100,서울특별시 광진구 중곡동 482-4,긴고랑로,유료,127.088584,37.558825,중곡동
10100,서울특별시 광진구 중곡동 452-2,긴고랑로36길,유료,127.089478,37.558311,중곡동
10100,서울특별시 광진구 중곡동 84-12,긴고랑로36길,유료,127.090189,37.557814,중곡동
10100,서울특별시 광진구 중곡동 83-6,영화사로,유료,127.089691,37.55757,중곡동
10100,서울특별시 광진구 중곡동 83-6,영화사로,유료,127.089734,37.557472,중곡동
10100,서울특별시 광진구 중곡동 83-6,영화사로,유료,127.089846,37.557434,중곡동
10100,서울특별시 광진구 중곡동 83-6,영화사로,유료,127.089927,37.557353,중곡동
10100,서울특별시 광진구 중곡동 83-23,영화사로,유료,127.09011,37.557212,중곡동
10100,서울특별시 광진구 중곡동 83-23,영화사로,유료,127.090196,37.557163,중곡동
10100,서울특별시 광진구 중곡동 467-1,긴고랑로36길,유료,127.09064,37.557501,중곡동
10100,서울특별시 광진구 중곡동 69-31,용마산로8길,유료,127.091804,37.559333,중곡동
10100,서울특별시 광진구 중곡동 69-31,용마산로8길,유료,127.091638,37.559343,중곡동
10100,서울특별시 광진구 중곡동 69-31,용마산로8길,유료,127.091676,37.559235,중곡동
10100,서울특별시 광진구 중곡동 68-24,긴고랑로,유료,127.091682,37.559145,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.092408,37.558785,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.092306,37.558755,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.092177,37.558739,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.092024,37.558727,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.091848,37.558687,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.091735,37.559643,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.091515,37.558729,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.091338,37.558729,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.09115,37.558784,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.090978,37.558827,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.090821,37.558872,중곡동
10100,서울특별시 광진구 중곡동 452-1,긴고랑로39길,유료,127.090818,37.559006,중곡동
10100,서울특별시 광진구 중곡동 452-1,긴고랑로39길,유료,127.090828,37.559071,중곡동
10100,서울특별시 광진구 중곡동 63-1,긴고랑로39길,유료,127.091107,37.559367,중곡동
10100,서울특별시 광진구 중곡동 450-2,용마산로8길,유료,127.091094,37.559509,중곡동
10100,서울특별시 광진구 중곡동 450-2,용마산로8길,유료,127.091351,37.55979,중곡동
10100,서울특별시 광진구 중곡동 450-2,용마산로8길,유료,127.091432,37.559892,중곡동
10100,서울특별시 광진구 중곡동 63-2 중곡동교회,긴고랑로,유료,127.090286,37.559491,중곡동
10100,서울특별시 광진구 중곡동 63-2 중곡동교회,긴고랑로,유료,127.090563,37.559454,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.090595,37.558952,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.09039,37.558966,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.09031,37.558961,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.090235,37.558982,중곡동
10100,서울특별시 광진구 중곡동 438-2,긴고랑로,유료,127.09015,37.559012,중곡동
10100,서울특별시 광진구 중곡동 62-58,긴고랑로,유료,127.088594,37.558896,중곡동
10100,서울특별시 광진구 중곡동 62-17,긴고랑로,유료,127.089041,37.558929,중곡동
10100,서울특별시 광진구 중곡동 62-17,긴고랑로,유료,127.089125,37.559429,중곡동
10100,서울특별시 광진구 중곡동 62-17,긴고랑로,유료,127.08895,37.558909,중곡동
10100,서울특별시 광진구 중곡동 62-17,긴고랑로,유료,127.089415,37.558971,중곡동
10100,서울특별시 광진구 중곡동 62-17,긴고랑로,유료,127.089506,37.558984,중곡동
10100,서울특별시 광진구 중곡동 62-17,긴고랑로,유료,127.089613,37.558997,중곡동
10100,서울특별시 광진구 중곡동 62-17,긴고랑로,유료,127.089742,37.559014,중곡동
10100,서울특별시 광진구 중곡동 62-17,긴고랑로,유료,127.089849,37.559014,중곡동
10100,서울특별시 광진구 중곡동 62-17,긴고랑로,유료,127.08994,37.559005,중곡동
10100,서울특별시 광진구 중곡동 62-17,긴고랑로,유료,127.090032,37.55901,중곡동
10100,서울특별시 광진구 중곡동 76-57 면학빌딩,긴고랑로,유료,127.091324,37.558633,중곡동
10100,서울특별시 광진구 중곡동 76-58 키즈용맹어린이집,긴고랑로,유료,127.091113,37.558679,중곡동
10100,서울특별시 광진구 중곡동 76-58 키즈용맹어린이집,긴고랑로,유료,127.091166,37.558662,중곡동
10100,서울특별시 광진구 중곡동 76-58 키즈용맹어린이집,긴고랑로,유료,127.091206,37.55865,중곡동
10100,서울특별시 광진구 중곡동 76-61,긴고랑로,유료,127.091009,37.558707,중곡동
10100,서울특별시 광진구 중곡동 76-66,긴고랑로,유료,127.090832,37.558753,중곡동
10100,서울특별시 광진구 중곡동 76-66,긴고랑로,유료,127.090862,37.558748,중곡동
10100,서울특별시 광진구 중곡동 76-67,긴고랑로,유료,127.090315,37.558886,중곡동
10100,서울특별시 광진구 중곡동 76-67,긴고랑로,유료,127.090364,37.558884,중곡동
10100,서울특별시 광진구 중곡동 76-67,긴고랑로,유료,127.090421,37.558871,중곡동
10100,서울특별시 광진구 중곡동 76-67,긴고랑로,유료,127.090472,37.558871,중곡동
10100,서울특별시 광진구 중곡동 76-67,긴고랑로,유료,127.090538,37.558861,중곡동
10100,서울특별시 광진구 중곡동 77-23,긴고랑로,유료,127.089065,37.558833,중곡동
10100,서울특별시 광진구 중곡동 77-23,긴고랑로,유료,127.089138,37.558847,중곡동
10100,서울특별시 광진구 중곡동 77-23,긴고랑로,유료,127.089201,37.558853,중곡동
10100,서울특별시 광진구 중곡동 110-3 에이씨연립,자양로53길,유료,127.09229,37.554882,중곡동
10100,서울특별시 광진구 중곡동 110-3 에이씨연립,자양로53길,유료,127.092,37.555078,중곡동
10100,서울특별시 광진구 중곡동 97-47,천호대로127길,유료,127.091236,37.554791,중곡동
10100,서울특별시 광진구 중곡동 163-20,긴고랑로14길,유료,127.081226,37.561733,중곡동
10100,서울특별시 광진구 중곡동 242-20,긴고랑로14길,유료,127.081181,37.561764,중곡동
10100,서울특별시 광진구 중곡동 242-20,긴고랑로14길,유료,127.081204,37.561806,중곡동
10100,서울특별시 광진구 중곡동 163-16,긴고랑로14길,유료,127.081436,37.562118,중곡동
10100,서울특별시 광진구 중곡동 242-5,긴고랑로14길,유료,127.081328,37.562051,중곡동
10100,서울특별시 광진구 중곡동 242-20,긴고랑로14길,유료,127.081261,37.56192,중곡동
10900,서울특별시 광진구 군자동 466-16,천호대로104길,무료,127.076693,37.557563,군자동
10900,서울특별시 광진구 군자동 372-9,광나루로19길,유료,127.073264,37.548875,군자동
10900,서울특별시 광진구 군자동 45-11,능동로29가길,무료,127.07754,37.555062,군자동
10900,서울특별시 광진구 군자동 367-8 시티빌리지,군자로10길,유료,127.072333,37.549127,군자동
10900,서울특별시 광진구 군자동 369-15,군자로10길,유료,127.072785,37.549323,군자동
10900,서울특별시 광진구 군자동 351-1,광나루로15길,유료,127.069867,37.550276,군자동
10900,서울특별시 광진구 군자동 348-11,광나루로15길,유료,127.070164,37.550767,군자동
10900,서울특별시 광진구 군자동 373-5,광나루로17길,유료,127.073073,37.548169,군자동
10900,서울특별시 광진구 군자동 373-4,광나루로17길,유료,127.073258,37.548408,군자동
10900,서울특별시 광진구 군자동 373-9,광나루로19길,유료,127.073042,37.548126,군자동
10900,서울특별시 광진구 군자동 373-5,광나루로17길,유료,127.07318,37.548245,군자동
10900,서울특별시 광진구 군자동 373-5,광나루로17길,유료,127.073216,37.548284,군자동
10900,서울특별시 광진구 군자동 373-5,광나루로17길,유료,127.073233,37.548351,군자동
10900,서울특별시 광진구 군자동 1-11 비전빌딩,능동로,무료,127.077545,37.554409,군자동
10900,서울특별시 광진구 군자동 45-11,능동로29가길,무료,127.077381,37.554845,군자동
10900,서울특별시 광진구 군자동 45-11,능동로29가길,무료,127.077498,37.554939,군자동
10900,서울특별시 광진구 군자동 27-4 능동교회,능동로,무료,127.076916,37.553056,군자동
10900,서울특별시 광진구 군자동 373-3,광나루로17길,유료,127.073232,37.548508,군자동
10900,서울특별시 광진구 군자동 373,광나루로19길,유료,127.073239,37.548608,군자동
10900,서울특별시 광진구 군자동 372-9,광나루로19길,유료,127.073237,37.548652,군자동
10900,서울특별시 광진구 군자동 372-9,광나루로19길,유료,127.073248,37.548687,군자동
10900,서울특별시 광진구 군자동 372-9,광나루로19길,유료,127.073247,37.548718,군자동
10900,서울특별시 광진구 군자동 310,군자로,유료,127.073256,37.548914,군자동
10900,서울특별시 광진구 군자동 149-12,능동로21길,유료,127.073911,37.553567,군자동
10900,서울특별시 광진구 군자동 149-12,능동로21길,유료,127.074122,37.553357,군자동
10900,서울특별시 광진구 군자동 1-11 비전빌딩,능동로,무료,127.077676,37.554448,군자동
10900,서울특별시 광진구 군자동 1-11 비전빌딩,능동로,무료,127.077621,37.554395,군자동
10900,서울특별시 광진구 군자동 1-11 비전빌딩,능동로,무료,127.077436,37.554826,군자동
10900,서울특별시 광진구 군자동 149-12,능동로21길,유료,127.074046,37.553417,군자동
10900,서울특별시 광진구 군자동 280,능동로21길,무료,127.074941,37.552432,군자동
10900,서울특별시 광진구 군자동 45-11,능동로29가길,유료,127.077424,37.554866,군자동
10900,서울특별시 광진구 군자동 27-4 능동교회,능동로,유료,127.076651,37.553058,군자동
10900,서울특별시 광진구 군자동 369-15,군자로10길,유료,127.072894,37.549381,군자동
10900,서울특별시 광진구 군자동 195-18,동일로56길,무료,127.072664,37.556371,군자동
10900,서울특별시 광진구 군자동 373-3,광나루로17길,유료,127.073248,37.548484,군자동
10900,서울특별시 광진구 군자동 372-9,광나루로19길,유료,127.073265,37.548831,군자동
10900,서울특별시 광진구 군자동 351-2,광나루로15길,유료,127.069823,37.550165,군자동
10900,서울특별시 광진구 군자동 27-4 능동교회,능동로,무료,127.077156,37.553161,군자동
10900,서울특별시 광진구 군자동 348-13,광나루로15길,유료,127.070121,37.550688,군자동
10900,서울특별시 광진구 군자동 27-4 능동교회,능동로,무료,127.076747,37.553067,군자동
10900,서울특별시 광진구 군자동 348-13,광나루로15길,유료,127.070028,37.550583,군자동
10900,서울특별시 광진구 군자동 372-9,광나루로17길,유료,127.073246,37.548447,군자동
10900,서울특별시 광진구 군자동 372-9,광나루로19길,유료,127.073265,37.548744,군자동
10900,서울특별시 광진구 군자동 348-16,광나루로15길,유료,127.069946,37.550452,군자동
10900,서울특별시 광진구 군자동 373-3,광나루로17길,유료,127.073245,37.548565,군자동
10900,서울특별시 광진구 군자동 348-11,광나루로15길,유료,127.070201,37.550838,군자동
10900,서울특별시 광진구 군자동 372-9,광나루로19길,유료,127.073261,37.548766,군자동
10500,서울특별시 광진구 자양동 57-8 신양중학교,자양강변길,유료,127.063823,37.532669,자양동
10500,서울특별시 광진구 자양동 627-24 달성빌딩,자양로11길,무료,127.083745,37.53471,자양동
10500,서울특별시 광진구 자양동 761 자양2차현대아파트,뚝섬로,유료,127.070269,37.533918,자양동
10500,서울특별시 광진구 자양동 578 자양4차우성아파트,자양번영로,유료,127.07625,37.535335,자양동
10500,서울특별시 광진구 자양동 848-11,능동로9길,유료,127.066976,37.538069,자양동
10500,서울특별시 광진구 자양2동 746,도로명주소없음,유료,127.091476,37.530597,자양동
10500,서울특별시 광진구 자양2동 746,도로명주소없음,유료,127.091538,37.530643,자양동
10500,서울특별시 광진구 자양동 686-51,자양로4길,유료,127.087547,37.531929,자양동
10500,서울특별시 광진구 자양동 454-7,자양번영로5길,유료,127.073496,37.532899,자양동
10500,서울특별시 광진구 자양동 582 행운연립,자양번영로5길,유료,127.074346,37.532495,자양동
10500,서울특별시 광진구 자양동 57-8 신양중학교,자양강변길,유료,127.064013,37.532834,자양동
10500,서울특별시 광진구 자양동 662 서울성자초등학교,뚝섬로56길,유료,127.084009,37.531122,자양동
10500,서울특별시 광진구 자양동 687 자양하우드,뚝섬로62길,유료,127.088029,37.531949,자양동
10500,서울특별시 광진구 자양동 594,뚝섬로52길,유료,127.077277,37.530033,자양동
10500,서울특별시 광진구 자양2동 748-2,도로명주소없음,유료,127.075666,37.52915,자양동
10500,서울특별시 광진구 자양동 553-242,뚝섬로36길,유료,127.071169,37.533631,자양동
10500,서울특별시 광진구 자양동 193-30,뚝섬로22길,유료,127.062079,37.534106,자양동
10500,서울특별시 광진구 자양동 762 한라아파트,뚝섬로33길,유료,127.06948,37.535393,자양동
10500,서울특별시 광진구 자양동 579 우성아파트,뚝섬로,유료,127.07555,37.533911,자양동
10500,서울특별시 광진구 자양동 460-8,뚝섬로38길,유료,127.072451,37.533357,자양동
10500,서울특별시 광진구 자양동 789 자양8차현대홈타운,뚝섬로36길,유료,127.072173,37.532932,자양동
10500,서울특별시 광진구 자양2동 746,도로명주소없음,유료,127.091578,37.530671,자양동
10500,서울특별시 광진구 자양동 639-24 무궁화빌라,뚝섬로52다길,유료,127.079527,37.529676,자양동
10500,서울특별시 광진구 자양동 685-24 리버스타,자양로4길,유료,127.087569,37.531985,자양동
10500,서울특별시 광진구 자양동 97-1,강변북로,유료,127.061894,37.533083,자양동
10500,서울특별시 광진구 자양동 686-2,자양로2길,유료,127.087261,37.53075,자양동
10500,서울특별시 광진구 자양동 582-19,자양번영로3길,유료,127.074544,37.532026,자양동
10500,서울특별시 광진구 자양동 641 경남아파트,뚝섬로52길,유료,127.079014,37.529166,자양동
10500,서울특별시 광진구 자양4동 58-18,도로명주소없음,유료,127.072491,37.531203,자양동
10500,서울특별시 광진구 자양동 475-5,자양번영로3다길,유료,127.072587,37.530961,자양동
10500,서울특별시 광진구 자양동 674 서울광양중학교,자양로3길,유료,127.086055,37.528831,자양동
10500,서울특별시 광진구 자양동 54-20,뚝섬로22가길,유료,127.064159,37.534944,자양동
10500,서울특별시 광진구 자양동 643-23 현대빌라트,뚝섬로52마길,유료,127.080218,37.528014,자양동
10500,서울특별시 광진구 자양동 594,뚝섬로52길,유료,127.077885,37.529914,자양동
10500,서울특별시 광진구 자양동 640-9,뚝섬로52라길,유료,127.078826,37.52976,자양동
10500,서울특별시 광진구 자양동 454-8,자양번영로5길,유료,127.073392,37.53293,자양동
10500,서울특별시 광진구 자양동 462-6,뚝섬로38길,유료,127.073124,37.533437,자양동
10500,서울특별시 광진구 자양동 787 삼성아파트,뚝섬로36가길,유료,127.071319,37.532018,자양동
10500,서울특별시 광진구 자양동 787 삼성아파트,뚝섬로36가길,유료,127.071867,37.53158,자양동
10500,서울특별시 광진구 자양동 787 삼성아파트,뚝섬로36가길,유료,127.072522,37.532254,자양동
10500,서울특별시 광진구 자양동 787 삼성아파트,뚝섬로36가길,유료,127.072368,37.532267,자양동
10500,서울특별시 광진구 자양동 787 삼성아파트,뚝섬로36가길,유료,127.072328,37.532223,자양동
10500,서울특별시 광진구 자양동 787 삼성아파트,뚝섬로36가길,유료,127.07214,37.531882,자양동
10500,서울특별시 광진구 자양동 787 삼성아파트,뚝섬로36가길,유료,127.072068,37.531756,자양동
10500,서울특별시 광진구 자양동 674 서울광양중학교,자양로3길,유료,127.08567,37.528702,자양동
10500,서울특별시 광진구 자양2동 748-2,도로명주소없음,유료,127.075707,37.529148,자양동
10500,서울특별시 광진구 자양동 593-3,자양번영로2길,유료,127.076905,37.530027,자양동
10500,서울특별시 광진구 자양동 593-4,뚝섬로48길,유료,127.07687,37.529918,자양동
10500,서울특별시 광진구 자양동 593-12,뚝섬로48길,유료,127.076828,37.529825,자양동
10500,서울특별시 광진구 자양동 593-13,뚝섬로48길,유료,127.076798,37.529764,자양동
10500,서울특별시 광진구 자양동 761 자양2차현대아파트,뚝섬로,유료,127.07063,37.533817,자양동
10500,서울특별시 광진구 자양동 792 자양10차현대홈타운,뚝섬로34길,유료,127.071179,37.533424,자양동
10500,서울특별시 광진구 자양동 792 자양10차현대홈타운,뚝섬로34길,유료,127.071131,37.533322,자양동
10500,서울특별시 광진구 자양동 792 자양10차현대홈타운,뚝섬로34길,유료,127.071103,37.533281,자양동
10500,서울특별시 광진구 자양동 792 자양10차현대홈타운,뚝섬로34길,유료,127.071018,37.533063,자양동
10500,서울특별시 광진구 자양동 792 자양10차현대홈타운,뚝섬로34길,유료,127.070991,37.532978,자양동
10500,서울특별시 광진구 자양동 792 자양10차현대홈타운,뚝섬로34길,유료,127.070949,37.532902,자양동
10500,서울특별시 광진구 자양동 665 그린아파트,뚝섬로56길,유료,127.084007,37.530552,자양동
10500,서울특별시 광진구 자양동 665 그린아파트,뚝섬로56길,유료,127.082717,37.529957,자양동
10500,서울특별시 광진구 자양동 610-45,뚝섬로43길,유료,127.077225,37.53371,자양동
10500,서울특별시 광진구 자양동 627-24 달성빌딩,자양로11길,유료,127.08408,37.534803,자양동
10500,서울특별시 광진구 자양2동 666-11,도로명주소없음,유료,127.083928,37.529896,자양동
10500,서울특별시 광진구 자양동 678 노인복지시설,뚝섬로58길,유료,127.085251,37.53053,자양동
10500,서울특별시 광진구 자양동 641 경남아파트,뚝섬로52길,유료,127.079609,37.528689,자양동
10500,서울특별시 광진구 자양동 641 경남아파트,뚝섬로52길,유료,127.079654,37.528791,자양동
10500,서울특별시 광진구 자양동 641 경남아파트,뚝섬로52길,유료,127.079726,37.528973,자양동
10500,서울특별시 광진구 자양동 641 경남아파트,뚝섬로52길,유료,127.079275,37.529104,자양동
10500,서울특별시 광진구 자양동 601-15,자양번영로,유료,127.075419,37.531554,자양동
10500,서울특별시 광진구 자양2동 747-1,도로명주소없음,유료,127.075406,37.529217,자양동
10500,서울특별시 광진구 자양2동 747-1,도로명주소없음,유료,127.075504,37.529205,자양동
10500,서울특별시 광진구 자양2동 746,도로명주소없음,유료,127.091629,37.530722,자양동
10500,서울특별시 광진구 자양2동 746,도로명주소없음,유료,127.091699,37.530772,자양동
10500,서울특별시 광진구 자양2동 746,도로명주소없음,유료,127.091765,37.530837,자양동
10500,서울특별시 광진구 자양동 609-1,뚝섬로43길,유료,127.091567,37.533725,자양동
10500,서울특별시 광진구 자양동 674 서울광양중학교,자양로3길,유료,127.085924,37.528783,자양동
10500,서울특별시 광진구 자양동 610,자양번영로,유료,127.076255,37.534354,자양동
10500,서울특별시 광진구 자양동 611-6,자양번영로8길,유료,127.076435,37.534304,자양동
10500,서울특별시 광진구 자양동 674 서울광양중학교,자양로3길,유료,127.086168,37.528844,자양동
10500,서울특별시 광진구 자양동 681-25,뚝섬로60길,유료,127.086598,37.532417,자양동
10500,서울특별시 광진구 자양동 685-15,자양로4길,유료,127.086909,37.531449,자양동
10500,서울특별시 광진구 자양동 686-51,자양로4길,유료,127.087492,37.531863,자양동
10500,서울특별시 광진구 자양동 686-52 언덕배기공원 공중화장실,뚝섬로62길,유료,127.087686,37.532025,자양동
10500,서울특별시 광진구 자양동 686-52 언덕배기공원 공중화장실,뚝섬로62길,유료,127.087772,37.532084,자양동
10500,서울특별시 광진구 자양동 594,뚝섬로52길,유료,127.077397,37.530011,자양동
10500,서울특별시 광진구 자양동 582-19,자양번영로3길,유료,127.082132,37.527702,자양동
10500,서울특별시 광진구 자양동 588-20 진넥스빌,자양강변길,유료,127.071543,37.530442,자양동
10500,서울특별시 광진구 자양3동 510-13,도로명주소없음,유료,127.069308,37.53658,자양동
10500,서울특별시 광진구 자양3동 510-13,도로명주소없음,유료,127.069308,37.53658,자양동
10500,서울특별시 광진구 자양동 644 로얄동아아파트,뚝섬로52마길,유료,127.081191,37.528648,자양동
10500,서울특별시 광진구 자양동 644 로얄동아아파트,뚝섬로52마길,유료,127.081909,37.528267,자양동
10500,서울특별시 광진구 자양동 644 로얄동아아파트,뚝섬로52마길,유료,127.08194,37.528104,자양동
10500,서울특별시 광진구 자양동 644 로얄동아아파트,뚝섬로52마길,유료,127.081958,37.527925,자양동
10500,서울특별시 광진구 자양동 643-23 현대빌라트,뚝섬로52마길,유료,127.08027,37.528065,자양동
10500,서울특별시 광진구 자양동 641 경남아파트,뚝섬로52길,유료,127.079694,37.528912,자양동
10500,서울특별시 광진구 자양동 462-12,뚝섬로38길,유료,127.073336,37.533105,자양동
10500,서울특별시 광진구 자양동 226-1 성진빌리지,아차산로39길,유료,127.065739,37.532873,자양동
10500,서울특별시 광진구 자양동 515-1 우성아파트,뚝섬로33길,유료,127.070603,37.536299,자양동
10500,서울특별시 광진구 자양동 787 삼성아파트,뚝섬로36가길,유료,127.071808,37.531636,자양동
10500,서울특별시 광진구 자양동 787 삼성아파트,뚝섬로40길,유료,127.072608,37.532228,자양동
10500,서울특별시 광진구 자양동 787 삼성아파트,뚝섬로36가길,유료,127.072295,37.532177,자양동
10500,서울특별시 광진구 자양동 787 삼성아파트,뚝섬로36가길,유료,127.072084,37.531844,자양동
10500,서울특별시 광진구 자양동 762 한라아파트,뚝섬로33길,유료,127.06948,37.535393,자양동
10500,서울특별시 광진구 자양동 582-19,자양번영로3길,유료,127.082036,37.527698,자양동
10500,서울특별시 광진구 자양동 520-2 우성아파트,뚝섬로,유료,127.081966,37.527702,자양동
10500,서울특별시 광진구 자양동 520-2 우성아파트,뚝섬로,유료,127.081891,37.527711,자양동
10500,서울특별시 광진구 자양동 460-1,뚝섬로38길,유료,127.072633,37.533736,자양동
10500,서울특별시 광진구 자양동 460-3 J town,뚝섬로38길,유료,127.072476,37.53352,자양동
10500,서울특별시 광진구 자양동 794 드림타운,아차산로,유료,127.065294,37.533127,자양동
10500,서울특별시 광진구 자양동 87-1 한강우성아파트,능동로1길,유료,127.065135,37.533114,자양동
10500,서울특별시 광진구 자양동 686-45 리버하우스1차,뚝섬로62길,유료,127.088078,37.531503,자양동
10500,서울특별시 광진구 자양동 689-7 효성맨션,뚝섬로62길,유료,127.088296,37.531058,자양동
10500,서울특별시 광진구 자양동 202-14,뚝섬로22길,유료,127.061477,37.536027,자양동
10500,서울특별시 광진구 자양동 202-18,뚝섬로22길,유료,127.061403,37.53593,자양동
10500,서울특별시 광진구 자양동 482-5,능동로4길,유료,127.071378,37.530587,자양동
10500,서울특별시 광진구 자양동 462-12,뚝섬로38길,유료,127.07332,37.533141,자양동
10500,서울특별시 광진구 자양동 462-12,뚝섬로38길,유료,127.073297,37.533181,자양동
10500,서울특별시 광진구 자양동 462-2,뚝섬로38길,유료,127.073264,37.533232,자양동
10500,서울특별시 광진구 자양동 462-2,뚝섬로38길,유료,127.073239,37.533272,자양동
10500,서울특별시 광진구 자양동 462-7,뚝섬로38길,유료,127.073223,37.533311,자양동
10500,서울특별시 광진구 자양동 462-7,뚝섬로38길,유료,127.073197,37.53333,자양동
10500,서울특별시 광진구 자양동 579 우성아파트,뚝섬로,유료,127.075535,37.534842,자양동
10500,서울특별시 광진구 자양동 579 우성아파트,뚝섬로,유료,127.076014,37.534564,자양동
10500,서울특별시 광진구 자양동 579 우성아파트,뚝섬로,유료,127.075997,37.534541,자양동
10500,서울특별시 광진구 자양동 579 우성아파트,뚝섬로,유료,127.075872,37.534082,자양동
10500,서울특별시 광진구 자양동 64-11,능동로3길,유료,127.066719,37.533504,자양동
10300,서울특별시 광진구 구의동 596-5 광성빌딩,뚝섬로,유료,127.091611,37.534274,구의동
10500,서울특별시 광진구 자양동 611-2 대원캐슬3차,자양번영로,유료,127.0764,37.535393,자양동
10500,서울특별시 광진구 자양동 226-32,아차산로39길,유료,127.075243,37.539214,자양동
10500,서울특별시 광진구 자양동 226-32,아차산로39길,유료,127.075218,37.539121,자양동
10500,서울특별시 광진구 자양동 227-130,자양번영로11길,유료,127.076823,37.537198,자양동
10500,서울특별시 광진구 자양동 227-133,자양번영로,유료,127.076712,37.536854,자양동
10500,서울특별시 광진구 자양동 461-3,뚝섬로40길,유료,127.072526,37.533225,자양동
10500,서울특별시 광진구 자양동 462-4,뚝섬로40길,유료,127.072647,37.533087,자양동
10500,서울특별시 광진구 자양동 789 자양8차현대홈타운,뚝섬로36길,유료,127.071617,37.53309,자양동
10500,서울특별시 광진구 자양동 226-32,아차산로39길,유료,127.07521,37.538979,자양동
